id,discount
CR2011SSTR,27
CR2012PLTRAI,27
CR2014DBAI,27
BO-657,27
BO-660MRT,27
BO-661MRT,27
BO-663Gas,27
MO-671,27
MO-672,27
MO-674,27
MO-675,27
MO-676,27
MO-677,27
DW-7721J,27
BH1061TR,27
BH-1013IC,27
BH1073SQFIN,27
BH1074SQFIN,27
BH1073SQIN,27
BH1074SQIN,27
BH1073SQINBB,27
BH1073SQINTR,27
BH1073INBW,27
BH1073FINBW,27
BH1074INBW,27
BH1074FINBW,27
BH1012RODB,27
BH1061DBTRSS,27
BH1063SQDB,27
BH1064DLXDB,27
BH1073SQDB,27
BH1074SQDB,27
BH1074SQDBTR,27
BH1094SQDBTR,27
BH1094XLSQDBTR,27
BH1095SQDBTR,27
BH1022SQHTDB,27
BH1065XROHTDB,27
BH1065XSQHTDBTR,27
BH1073SQHTDB,27
BH1074SQHTDB,27
BH1073SQHTTR,27
BH1074XSQINTR,27
BH1074SQHTTR,27
BH1073HTBW,27
BH1074SQHTBW70,27
BH1074HTBW,27
BH1073SQHTINTR,27
BH1073FSFBBW,27
BH1073FSFBBWAI,27
BH1074FSFBBW,27
BH1074FSFBBWAI,27
BH1073FSFBBWFFDAI,27
BH1074FSFBBWFFDAI,27
BH1073SQHTDBFFD,27
BH1073SQINBBFFD,27
BH1074SQHTTRFFD,27
BH1074SQINBBTRFFD,27
BH1074XSQINTRFFD,27
BH1095SQDBTRFFD,27
BH1095SQINTRFFD,27
BH1073CIHTTDBTR,27
BH1073XLCIHTTDBBW,27
BH1074CIHTTDB,27
BH1074CIHTTDBTR,27
BH1094XLCIHTTDBTR,27
CH6001SS60PBBFLTW,34
CH6001SS60TSBFLTW,34
CH6003SS60BFLTW,34
CH6014SS60PBBFLTW,34
CH6014SSPBBF90,34
CH6051BL60DX,34
CH6052SS6X750BFLTW,34
CH6052SS75BFLTW,34
CH6054SS6X750BFLTW,34
CH6054TS60BFLTW,34
CH6055X60X750BFLWT,42
CH6055X6X1000BFLTW,34
CH6056TS60BFLTW,34
CH6056TS75BFLTW,34
CH6062SS60X1000BF,34
CH6071SX60XBFLTW,34
CH6071SXGF60BFLTW,34
CH6071X60XBFLTW,34
CH6071XBL60XBFLTW,34
CH6071DX60BFLTW,34
CH6071DXBL60BFLTW,34
CH6071GF60BFLTW,34
CH6071TSBL60LTW,34
CH6071MSBL60LTW,34
CH6071MS60BFLTW,34
CH6077CO60,34
CH6077WHT60,34
CH6077YLW60,34
CH6077DXBL60,34
CH6078TS60,34
CH6079TS60,34
CH6051BL90DX,34
CH6052X90X750BFLTW,34
CH6054X90X750BFLTW,34
CH6054X9X1000BFLTW,34
CH6055X9X1000BFLTW,34
CH6056TS90BFLTW,34
CH6062SS90X750BF,34
CH6062XBL90XBF,34
CH6062SS90X1000BF,34
CH6062TS90BFLTW,34
CH6062TSBL90LTW,34
CH6071X90XBFLTW,34
CH6071XBL90XBFLTW,34
CH6071DX90BFLTW,34
CH6071GF90BFLTW,34
CH6071GF903BFLTW,34
CH6071TS90BFLTW,34
CH6071TSBL90LTW,34
CH6071MS90BFLTW,34
CH6071MSBL90LTW,34
CH6071DX90SPLITLTW,34
CH6077DXBL90,34
CH6079TS90,34
CH1022ISBF60,25
CH1036ISBF,25
CH6071TSISBF,25
CH6052ISBF,25
CH6052TSISBF,25
CH6052TSISBF120,25
CH1010CS120,25
CH6005TSBLAC76,34
CH-6005AC76,34
CH-6005PBAC76,34
CH6066MSAC60,34
CH6066MSAC90,34
CH6066MSACBL60,34
CH6066MSACBL76,34
CH6066MSACBL90,34
CH6080MSACBL60,34
CH6080MSACBL76,34
CH6080MSACBL90,34
CH6068MSACBL60,34
CH6068MSACBL76,34
CH6068MSACBL90,34
CH-6072AC90,34
CH-6072AC75,34
CH-6072AC60,34
CH6078MSAC60,34
CH6078MSAC90,34
CH6052BLDCAC60,34
CH6052BLDCAC76,34
CH6052BLDCAC90,34
CH6053BLDCAC60,34
CH6053BLDCAC76,34
CH6053BLDCAC90,34
CH6061DCACBL60,34
CH6061DCACBL76,34
CH6061DCACBL90,34
CH6067DCACBL60,34
CH6067DCACBL76,34
CH6067DCACBL90,34
CH6069DCACBL60,34
CH6069DCACBL76,34
CH6069DCACBL90,34
CH-6073AC90,34
CH-6073AC75,34
CH-6073AC60,34
CH6074AC90,34
CH6074AC75,34
CH-6074AC60,34
CT1020SSAL,25
CT1020SSBBAI,25
CT1021SS,25
CT1023SS,25
CT1025SS,25
CT1025SSAI,25
CT1026SS,25
CT1031HF,25
CT1033SSHFDTAL,25
CT1035SSHFBB,25
CT1035SSHFBBAI,25
CT1035XLHFBBDT,25
CT1044HF,25
CT1044HFBBAI,25
CT1044XLSSHFBB,25
CT1045SSHFBB,25
CT1045SSHFBBAI,25
CT1020GTBB,25
CT1021GTFBHF,25
CT1021GTFBHFAI,25
CT1033GTXLFBDD,25
CT1033GTXLFBDDAI,25
CT1033GTXLFBDDBL,25
CT1033GTXLFBBLDDAI,25
CT1036GT,25
