id,original_price,sell_price,variations_types,stocks,size
250103,99,90,1000|500|2000,0,1
250110,94,85,1000|500|2000,0,1
250116,29,26,1000|500|2000,100,1
250536,61,55,1000|500|250,0,1
250511,55,50,[],100,0
250591,33,30,500,100,1
250930,28,25,1000|500|2000,0,1
249877,52,47,1000|500|2000,100,1
250505,53,48,[],100,0
250222,43,39,[],100,0
307012,40,40,[],0,0
307011,40,33,[],0,0
307010,40,30,[],0,0
250531,72,65,1000|500|250,0,1
405186,17,15,[],0,0
405140,50,45,[],0,0
405147,33,30,[],0,0
405215,14,13,[],0,0
405216,14,12,[],0,0
