id,tags
301985,13170|13195|7669|8032|5995|15155|15151|15150|358|995|14083|14889|284|357|346|13628|962
353866,13170|13195|881|9329|15089|15085|15075|972|15073|15072|1921|431|308|346|13628|962
353859,13170|13195|881|9323|372|15056|488|13144|431|327|346|13628|962
353865,13170|13195|881|9328|15139|15140|15142|15143|431|326|346|13628|962
353863,13170|13195|881|9327|15139|15140|15142|15144|431|326|346|13628|962
353857,13170|13195|881|9322|15032|15041|15052|1877|431|295|346|13628|962
353860,13170|13195|881|9324|15112|15121|15122|323|431|336|346|13628|962
353862,13170|13195|881|9326|15173|15178|431|313|346|13628|962
353861,13170|13195|881|9325|15011|15017|1000|431|304|346|13628|962
275242,13170|13195|23|7448|14958|14959|5991|14926|978|14949|13263|14957|14881|289|346|13628|962
298058,13170|13195|23|7961|14958|14959|5991|14927|978|14952|13263|14957|14881|289|346|13628|962
410574,13170|13195|952|14507|14506|927|15220|15223|15218|260|346|13628|962
410583,13170|13195|952|14507|14912|14911|14910|14506|14898|969|291|4912|927|346|13628|962
206046,13170|13195|161|14958|14959|978|13263|14957|289|346|13628|962
206047,13170|13195|161|14979|14985|303|957|346|13628|962
332987,13170|13195|7749|14215|14955|14958|14959|14214|14953|978|14936|13263|14957|14212|289|346|13628|962
284264,13170|13195|13204|14216|14128|15292|15293|15295|425|346|13628|962
284269,13170|13195|13204|5008|13204|15057|488|13144|425|346|13628|962
284319,13170|13195|13204|14216|959|14978|14963|14975|14977|1916|261|14131|425|346|13628|962
284340,13170|13195|13204|5010|13204|15028|15024|319|970|15022|318|425|346|13628|962
284265,13170|13195|13204|13204|15033|15052|1877|425|346|13628|962
284268,13170|13195|13204|14134|14216|15033|15052|1877|425|346|13628|962
420463,13170|13195|14|5140|13036|15001|15003|329|5021|882|425|346|13628|962
420464,13170|13195|14|5141|13036|15001|329|5021|882|425|346|13628|962
284344,13170|13195|13204|14136|14216|15090|15088|972|15073|15072|1921|425|346|13628|962
284277,13170|13195|13204|14137|14216|15160|15168|425|346|13628|962
284787,13170|13195|13204|5180|15113|15121|15122|323|425|346|13628|962
286287,13170|13195|13204|14216|14141|15113|15121|15122|323|425|346|13628|962
284287,13170|13195|13204|14216|14142|15113|15121|15122|323|425|346|13628|962
284301,13170|13195|13204|14143|14216|15216|15210|15209|1829|425|346|13628|962
284308,13170|13195|13204|14144|14216|425|15248|15252|321|13318|346|13628|962
284304,13170|13195|13204|13204|14958|14959|978|14950|13263|14957|425|346|13628|962
268008,13170|13195|13204|14912|14911|14909|14900|14899|969|291|425|346|13628|962
268011,13170|13195|13204|14912|14911|14909|14901|14899|969|291|425|346|13628|962
266585,13170|13195|13204|15224|15225|15227|15232|425|346|13628|962
306311,13170|13195|13204|14216|15033|15054|1877|425|346|13628|962
284332,13170|13195|13204|13204|14979|14981|303|425|346|13628|962
259411,13170|13195|983|14218|14958|14959|14219|978|13263|14957|346|13628|962
425494,13170|13195|4854|14958|14959|978|13263|14957|346|13628|962
425488,13170|13195|4854|14958|14959|978|13263|14957|346|13628|962
410571,13170|13195|952|994|14506|927|15198|309|346|13628|962
410561,13170|13195|952|14507|14506|15109|15110|15095|15093|1929|984|346|13628|962
410577,13170|13195|952|959|14978|14506|14977|14960|1916|261|927|346|13628|962
410702,13170|13195|952|959|14978|14977|14960|1916|261|346|13628|962
264590,13170|13195|473|15002|15003|5021|882|329|1211|346|13628|962
264515,13170|13195|473|15002|5021|882|329|1211|346|13628|962
264516,13170|13195|473|15002|5021|882|329|1211|346|13628|962
264591,13170|13195|473|15002|5021|882|329|1211|346|13628|962
299129,13170|13195|473|15002|5021|882|329|1211|346|13628|962
360843,13170|13195|884|14923|14918|14914|14919|292|346|13628|962
331418,13170|13195|875|15058|13144|488|426|346|13628|962
331426,13170|13195|875|15058|13144|488|426|346|13628|962
331422,13170|13195|875|14958|14959|14932|14951|13263|14957|978|426|346|13628|962
411241,13170|13195|875|11625|426|15263|15268|346|13628|962
331423,13170|13195|875|959|14978|14964|14977|14960|1916|261|426|346|13628|962
411239,13170|13195|875|959|14978|14964|14977|14960|1916|261|426|346|13628|962
411243,13170|13195|875|15028|15024|12586|970|15022|318|319|426|346|13628|962
411266,13170|13195|875|15004|5021|882|320|339|426|346|13628|962
331421,13170|13195|875|15139|15140|15141|15145|426|346|13628|962
411251,13170|13195|875|15161|15168|426|346|13628|962
331419,13170|13195|875|15114|15121|15122|323|426|346|13628|962
332930,13170|13195|875|15174|15178|426|346|13628|962
331417,13170|13195|875|15012|15017|1000|426|346|13628|962
411258,13170|13195|875|15234|15244|15247|263|15246|346|13628|962
336356,13170|13195|875|426|14986|14987|303|346|13628|962
266580,13170|13195|7690|14912|423|14902|974|969|291|346|13628|962
268068,13170|13195|7690|14912|423|14902|974|969|291|346|13628|962
206776,13170|13195|7690|423|15228|346|13628|962
268937,13170|13195|7690|423|15225|15228|346|13628|962
268002,13170|13195|7690|423|15226|15228|346|13628|962
267995,13170|13195|7690|423|13144|488|346|13628|962
268033,13170|13195|7690|423|13144|488|346|13628|962
268076,13170|13195|7690|423|13144|488|346|13628|962
268078,13170|13195|7690|423|15264|15268|346|13628|962
206779,13170|13195|7690|423|14977|14960|1916|261|346|13628|962
271130,13170|13195|7690|423|15028|15024|12586|970|15022|318|319|346|13628|962
282212,13170|13195|7690|423|15006|5021|882|320|339|346|13628|962
268012,13170|13195|7690|423|15034|15043|15053|1877|346|13628|962
282222,13170|13195|7690|423|15034|15054|1877|346|13628|962
268943,13170|13195|7690|423|15034|15042|15052|1877|346|13628|962
268039,13170|13195|7690|423|15089|15085|15077|15073|15072|1921|972|346|13628|962
266034,13170|13195|7690|423|15184|15191|335|334|992|346|13628|962
268942,13170|13195|7690|423|15168|346|13628|962
282197,13170|13195|7690|423|15169|346|13628|962
268939,13170|13195|7690|423|15121|15122|323|346|13628|962
268074,13170|13195|7690|423|15123|15124|323|346|13628|962
268941,13170|13195|7690|423|15216|15211|15209|1829|346|13628|962
268071,13170|13195|7690|423|15264|15269|346|13628|962
416633,13170|13195|7690|11941|423|15249|15253|321|13318|346|13628|962
416625,13170|13195|7690|11939|423|15034|15043|15053|1877|346|13628|962
278285,13170|13195|7690|15013|423|1000|346|13628|962
268025,13170|13195|7690|423|15034|15050|15054|1877|346|13628|962
352436,13170|13195|7690|15013|423|1000|346|13628|962
268077,13170|13195|7690|423|13144|488|346|13628|962
416624,13170|13195|7690|423|13144|488|346|13628|962
290750,13170|13195|7690|423|14933|14949|13263|14957|978|346|13628|962
206778,13170|13195|7690|423|14933|14936|13263|14957|978|346|13628|962
265490,13170|13195|7690|423|14987|303|346|13628|962
268944,13170|13195|7690|14912|423|355|14902|974|969|291|346|13628|962
341540,13170|13195|880|14882|14934|14949|13263|14957|978|346|13628|962
341546,13170|13195|880|14882|14934|14950|13263|14957|978|346|13628|962
385042,13170|13195|880|14882|14913|14919|292|346|13628|962
385040,13170|13195|880|14922|14882|14914|14919|292|346|13628|962
385158,13170|13195|880|14912|14882|14903|974|969|291|346|13628|962
385159,13170|13195|880|14912|14882|14903|974|969|291|346|13628|962
385161,13170|13195|880|14912|14882|14903|974|969|291|346|13628|962
385078,13170|13195|880|14882|14954|14953|14929|14949|13263|14957|978|346|13628|962
385121,13170|13195|880|14882|14956|14953|14929|14950|13263|14957|978|346|13628|962
385074,13170|13195|880|14882|15029|15025|12586|970|15022|318|319|346|13628|962
385151,13170|13195|880|15223|15219|15222|15218|346|13628|962
358773,13170|13195|880|14882|15225|15229|346|13628|962
358760,13170|13195|880|14882|13144|488|346|13628|962
385171,13170|13195|880|14882|14935|14950|13263|14957|978|346|13628|962
385175,13170|13195|880|14882|14931|14949|13263|14957|978|346|13628|962
404345,13170|13195|880|11313|14882|14937|13263|14957|978|346|13628|962
404353,13170|13195|880|11316|14882|14936|14936|13263|14957|978|346|13628|962
385086,13170|13195|880|14882|15106|15103|15099|15097|15096|15093|1929|984|346|13628|962
385087,13170|13195|880|14882|15108|15105|15099|15098|15096|15093|1929|984|346|13628|962
385089,13170|13195|880|14882|15107|15104|15099|15093|1929|984|346|13628|962
385090,13170|13195|880|959|14882|14976|14977|14960|1916|261|346|13628|962
385091,13170|13195|880|959|14882|14977|14960|1916|261|346|13628|962
404428,13170|13195|880|959|14882|14977|14960|1916|261|346|13628|962
404349,13170|13195|880|959|14882|14973|14977|14960|1916|261|346|13628|962
385057,13170|13195|880|14882|15029|15024|12586|970|15022|318|319|346|13628|962
385060,13170|13195|880|14882|15029|15026|12586|970|15022|318|319|346|13628|962
385059,13170|13195|880|14882|15029|15025|12586|970|15022|318|319|346|13628|962
385092,13170|13195|880|14882|15028|15026|12586|970|15022|318|319|346|13628|962
385061,13170|13195|880|14882|15007|5021|882|320|339|346|13628|962
385062,13170|13195|880|14882|15007|5021|882|320|339|346|13628|962
385063,13170|13195|880|14882|15273|15274|15277|15278|15284|15288|1925|15291|346|13628|962
385064,13170|13195|880|14882|15273|15281|15277|15284|15288|1925|15291|346|13628|962
385050,13170|13195|880|14882|15281|15273|15276|15277|15280|15284|15288|1925|15291|346|13628|962
385033,13170|13195|880|14882|15185|15186|15191|335|334|992|346|13628|962
385035,13170|13195|880|14882|15185|15186|15192|335|334|992|346|13628|962
385037,13170|13195|880|14882|15185|15186|335|334|992|346|13628|962
404434,13170|13195|880|11324|14882|15035|15054|1877|346|13628|962
358772,13170|13195|880|14882|15035|15044|15052|1877|346|13628|962
385122,13170|13195|880|14882|14959|14956|14953|14938|14950|13263|14957|978|346|13628|962
401777,13170|13195|880|14882|15091|15086|15078|15073|15072|1921|972|346|13628|962
401778,13170|13195|880|14882|15089|15085|15078|15073|15072|1921|972|346|13628|962
385048,13170|13195|880|373|14882|15029|15025|12586|970|15022|318|319|346|13628|962
385109,13170|13195|880|14882|15155|15151|15149|12709|995|14083|358|346|13628|962
385111,13170|13195|880|14882|15157|15153|15149|12709|995|14083|358|346|13628|962
385107,13170|13195|880|14882|15297|1933|15299|15301|15303|15305|15306|391|390|1182|346|13628|962
385106,13170|13195|880|14882|15297|1933|15298|15301|15302|15305|15306|391|390|1182|346|13628|962
404431,13170|13195|880|11323|14882|15250|15255|321|13318|346|13628|962
404437,13170|13195|880|11325|15175|14882|346|13628|962
385160,13170|13195|880|10493|15014|14882|1000|346|13628|962
385117,13170|13195|880|10480|14882|15155|15151|12709|995|14083|358|346|13628|962
385036,13170|13195|880|10449|14922|14882|14914|14919|292|346|13628|962
385038,13170|13195|880|10451|14921|14882|14914|14919|292|346|13628|962
385034,13170|13195|880|10447|14882|14914|14919|292|346|13628|962
385135,13170|13195|880|10485|14882|15235|15243|15247|263|15246|346|13628|962
404347,13170|13195|880|11314|14979|14987|303|14882|346|13628|962
385137,13170|13195|880|10486|379|15308|15309|15310|15311|15312|1144|346|13628|962
385138,13170|13195|880|10487|379|15307|15309|15310|15311|15312|1144|346|13628|962
385118,13170|13195|880|10481|15157|15153|15149|12709|995|14083|358|14882|346|13628|962
271156,13170|13195|8296|7332|14958|14959|14953|14938|13263|14957|978|346|13628|962
332980,13170|13195|8296|8775|14958|14959|14955|14953|14938|14936|13263|14957|978|346|13628|962
264593,13170|13195|8266|6942|1211|15236|15244|15247|263|15246|346|13628|962
300031,13170|13195|8287|1579|15187|335|334|992|346|13628|962
357077,13170|13195|8297|9405|15003|5021|882|329|346|13628|962
410585,13170|13195|952|927|14507|14506|15029|15027|12586|970|15022|318|319|346|13628|962
410703,13170|13195|952|927|15029|15026|12586|970|15022|318|319|346|13628|962
407907,13170|13195|13214|11455|15265|15270|14883|346|13628|962
407908,13170|13195|13214|11456|15061|13144|488|14883|346|13628|962
407930,13170|13195|13214|11457|15139|15140|15141|15146|14883|346|13628|962
407931,13170|13195|13214|11458|15061|15062|13144|488|14883|346|13628|962
422489,13170|13195|13214|14141|15163|15168|14883|346|13628|962
407953,13170|13195|13214|11460|15224|15226|15230|14883|346|13628|962
422491,13170|13195|13214|14170|15116|15121|15122|323|14883|346|13628|962
302151,13170|13195|13214|1595|14959|14935|13263|14957|978|14883|346|13628|962
302140,13170|13195|13214|1596|14959|14935|14951|13263|14957|978|14883|346|13628|962
422493,13170|13195|13214|14181|15061|13144|488|14883|346|13628|962
422492,13170|13195|13214|14182|15036|15045|15052|1877|14883|346|13628|962
410564,13170|13195|952|14507|14506|15297|1933|15300|15301|15304|15305|15306|391|390|1182|346|13628|962
413618,13170|13195|13625|15159|15164|15170|346|13628|962
204912,13170|13195|145|15071|13144|488|346|13628|962
404214,13170|13195|13215|15063|13144|488|14884|346|13628|962
404216,13170|13195|13215|11309|15266|15271|14884|346|13628|962
404193,13170|13195|13215|11302|15037|15053|1877|14884|346|13628|962
404221,13170|13195|13215|11310|14884|15251|15254|321|13318|346|13628|962
404195,13170|13195|13215|11304|15117|323|14884|346|13628|962
409258,13170|13195|13215|11517|15037|15054|1877|14884|346|13628|962
404196,13170|13195|13215|11305|15212|15209|1829|14884|346|13628|962
404197,13170|13195|13215|11306|15064|13144|488|14884|346|13628|962
345730,13170|13195|13217|9140|14912|14909|974|969|291|14884|346|13628|962
345731,13170|13195|13217|9141|15028|15024|12586|970|15022|318|319|14884|346|13628|962
268048,13170|13195|13217|7244|15038|15047|15052|1877|14884|346|13628|962
345729,13170|13195|13217|15188|15195|335|334|992|14884|346|13628|962
363878,13170|13195|13217|9595|15038|15047|15054|1877|14884|346|13628|962
337526,13170|13195|13217|8919|14912|14909|355|974|969|291|14884|346|13628|962
335553,13170|13195|830|8863|15091|15086|15081|15079|15073|15072|1921|972|346|13628|962
287856,13170|13195|830|7805|15089|15085|15080|15079|15073|15072|1921|972|346|13628|962
289714,13170|13195|830|7805|15089|15085|15080|15079|15073|15072|1921|972|346|13628|962
268931,13170|13195|96|7270|15292|15294|15295|424|346|13628|962
260798,13170|13195|96|6759|15065|13144|424|488|327|346|13628|962
260797,13170|13195|96|6758|15224|15225|15231|424|328|346|13628|962
267979,13170|13195|96|7223|15028|15024|12586|970|15022|318|424|319|971|346|13628|962
282729,13170|13195|96|7660|14959|14936|14936|13263|14957|424|978|289|346|13628|962
260799,13170|13195|96|6760|14959|14939|14949|13263|14957|424|978|289|346|13628|962
266032,13170|13195|96|7056|15039|15048|15052|424|1877|295|346|13628|962
268024,13170|13195|96|7235|369|15028|15024|12586|970|15022|318|424|319|971|346|13628|962
266031,13170|13195|96|7055|332|15296|424|956|346|13628|962
174626,13170|13195|96|6218|332|15296|424|956|346|13628|962
260806,13170|13195|96|6761|15165|15166|15168|424|346|13628|962
222085,13170|13195|96|6366|15165|15167|15171|424|346|13628|962
268932,13170|13195|96|7271|15118|15121|15122|424|323|336|346|13628|962
265317,13170|13195|96|6972|15216|15213|15209|1829|424|337|346|13628|962
268013,13170|13195|96|7233|14980|14988|14989|14987|303|424|957|346|13628|962
174631,13170|13195|96|6219|14988|14990|14987|303|424|957|346|13628|962
270518,13170|13195|96|7312|14912|14909|355|14905|974|969|291|424|346|13628|962
410563,13170|13195|952|14507|14506|927|15189|335|334|992|333|346|13628|962
411814,13170|13195|13225|11657|15008|5021|882|14886|329|84|346|13628|962
268064,13170|13195|13225|15008|5021|882|14886|329|84|346|13628|962
268060,13170|13195|13225|15008|5021|882|14886|329|84|346|13628|962
268055,13170|13195|13225|401|15008|5021|882|14886|329|84|346|13628|962
265958,13170|13195|13225|15008|5021|882|14886|329|84|346|13628|962
289992,13170|13195|13225|15237|15244|15247|15246|263|354|346|13628|962
373977,13170|13195|36|1921|15089|15085|15083|15082|15073|15072|14887|972|308|346|13628|962
336832,13170|13195|36|959|14968|14975|14977|14960|1916|261|14887|294|346|13628|962
268042,13170|13195|36|318|15028|15024|12586|970|15022|14887|319|971|346|13628|962
344799,13170|13195|36|15176|14887|313|346|13628|962
260770,13170|13195|36|15176|14887|313|346|13628|962
260772,13170|13195|36|15015|14887|1000|304|346|13628|962
336975,13170|13195|36|15015|14887|1000|304|346|13628|962
410516,13170|13195|36|11569|15015|14887|1000|304|346|13628|962
373976,13170|13195|36|15049|15051|15053|14887|1877|295|346|13628|962
268059,13170|13195|36|14912|14909|14904|974|969|291|14887|346|13628|962
268007,13170|13195|36|15216|15214|15209|1829|14887|337|346|13628|962
377216,13170|13195|36|15015|14887|1000|304|346|13628|962
377215,13170|13195|36|15015|14887|1000|304|346|13628|962
410572,13170|13195|952|13309|14507|14506|14914|14919|292|927|14920|346|13628|962
420447,13170|13195|375|14217|14225|15257|15259|15261|15262|382|346|13628|962
382143,13170|13195|879|14957|14959|14935|13263|14888|978|289|346|13628|962
332226,13170|13195|879|355|14912|14909|14908|974|969|291|14888|346|13628|962
400026,13170|13195|5155|14912|14909|974|969|291|14888|346|13628|962
400022,13170|13195|5155|5011|14888|15206|15199|15208|309|310|346|13628|962
378358,13170|13195|5157|14227|14921|14889|14890|14917|14913|14919|292|14920|346|13628|962
378357,13170|13195|5157|14228|14912|14889|14890|1349|14907|974|969|291|346|13628|962
378360,13170|13195|5157|5213|396|318|14890|15024|12586|970|15022|319|971|346|13628|962
393338,13170|13195|5157|14890|15052|1877|295|346|13628|962
378355,13170|13195|5157|14889|14957|14890|14941|14949|13263|978|289|346|13628|962
393350,13170|13195|5157|1342|14889|14957|14890|14954|14953|14941|14949|13263|978|289|346|13628|962
393351,13170|13195|5157|14889|14890|15238|15243|15247|15246|263|354|346|13628|962
320456,13170|13195|874|14889|14891|14907|974|969|291|346|13628|962
320463,13170|13195|874|1929|14891|15104|15100|15094|15093|984|350|346|13628|962
402748,13170|13195|874|14889|14891|14973|14977|14960|1916|261|294|346|13628|962
320464,13170|13195|874|14889|14891|14974|14977|14960|1916|261|294|346|13628|962
402745,13170|13195|874|14889|14891|15258|15259|15260|15261|15262|382|346|13628|962
402732,13170|13195|874|14891|15052|1877|295|346|13628|962
320471,13170|13195|874|14889|14891|15290|15273|15274|15277|15278|15282|15285|15289|15291|1925|383|346|13628|962
320472,13170|13195|874|14889|14891|15153|15150|12709|995|14083|358|357|346|13628|962
380137,13170|13195|874|14889|14891|15239|15240|15243|15247|15246|263|354|346|13628|962
320474,13170|13195|874|14980|14889|14891|14991|14992|14987|303|957|346|13628|962
320461,13170|13195|874|12585|14889|8454|14891|15206|15202|15200|15203|15208|309|310|346|13628|962
320465,13170|13195|874|8458|14889|318|15029|15024|12586|970|15022|14891|319|971|346|13628|962
320467,13170|13195|874|8459|15194|14889|15190|15182|15192|335|334|14891|992|333|346|13628|962
320468,13170|13195|874|8460|14922|14918|14917|14914|14919|292|14889|14891|14920|346|13628|962
332904,13170|13195|13254|8773|14892|14958|14959|14942|14949|13263|14957|978|289|346|13628|962
304772,13170|13195|13254|14892|14958|14959|14943|14942|14936|13263|14957|978|289|346|13628|962
332909,13170|13195|13254|14980|14979|14987|303|14892|957|346|13628|962
388497,13170|13195|925|10706|15206|15201|15204|15208|309|310|346|13628|962
388517,13170|13195|925|10711|15107|15104|15101|15093|1929|984|350|346|13628|962
388516,13170|13195|925|10710|374|15029|15024|12586|970|15022|318|319|971|346|13628|962
388496,13170|13195|925|10705|12703|15205|15201|15204|15207|309|310|346|13628|962
340753,13170|13195|13232|9005|15066|13144|14893|488|327|346|13628|962
340754,13170|13195|13232|9006|15066|13144|14893|488|327|346|13628|962
340748,13170|13195|13232|9001|14958|14959|13926|14945|14944|14950|13263|14957|14893|978|289|346|13628|962
417696,13170|13195|13232|14958|14959|955|14944|14952|13263|14957|14893|978|289|346|13628|962
340750,13170|13195|13232|9003|959|14978|14970|14975|14977|14960|1916|261|955|14893|294|346|13628|962
417709,13170|13195|13232|959|14978|14970|14977|14960|1916|261|13631|14893|294|346|13628|962
340759,13170|13195|13232|9008|15139|15140|15142|15147|14893|326|346|13628|962
417683,13170|13195|13232|955|15040|15053|14893|1877|295|346|13628|962
340760,13170|13195|13232|9009|15119|15121|15122|14893|323|336|346|13628|962
417692,13170|13195|13232|14912|14911|14909|1923|14906|974|969|291|14893|346|13628|962
417691,13170|13195|13232|980|15177|15180|14893|313|346|13628|962
340752,13170|13195|13232|9004|15016|15020|14893|1000|304|346|13628|962
417689,13170|13195|13232|13926|15040|15053|14893|1877|295|346|13628|962
340749,13170|13195|13232|9002|980|14979|14981|14994|14998|14987|303|14893|957|346|13628|962
417695,13170|13195|13232|980|14979|14994|14987|303|14893|957|346|13628|962
332988,13170|13195|12438|8780|14955|14958|14959|980|14953|14938|14936|13263|14957|978|289|346|13628|962
410576,13170|13195|952|927|14507|14506|15273|15275|15277|15279|15286|15291|1925|383|346|13628|962
386159,13170|13195|5162|955|15009|5021|882|14894|329|84|346|13628|962
416270,13170|13195|13234|11925|15070|13144|14895|488|327|346|13628|962
416317,13170|13195|13234|11929|15067|13144|14895|488|327|346|13628|962
416316,13170|13195|13234|11928|15068|13144|14895|488|327|346|13628|962
416282,13170|13195|13234|15215|15209|1829|14895|337|346|13628|962
394410,13170|13195|13234|15217|15215|15209|1829|14895|337|346|13628|962
268041,13170|13195|475|15092|15087|15084|15073|15072|1921|972|308|346|13628|962
283101,13170|13195|968|15241|15245|15247|15246|263|354|346|13628|962
332986,13170|13195|968|15242|15243|15247|15246|263|354|346|13628|962
397475,13170|13195|13236|15055|15069|13144|14896|488|327|346|13628|962
397473,13170|13195|13236|14958|14959|14947|14946|14952|13263|14957|14896|978|289|346|13628|962
414129,13170|13195|13236|14958|14959|14948|14946|14950|13263|14957|14896|978|289|346|13628|962
397501,13170|13195|13236|959|14978|14971|14973|14977|14960|1916|261|14896|294|346|13628|962
414130,13170|13195|13236|959|14978|14971|14975|14977|14960|1916|261|14896|294|346|13628|962
397506,13170|13195|13240|15111|15120|15121|15122|14896|323|336|346|13628|962
397476,13170|13195|13236|15272|15267|15268|14896|338|346|13628|962
397472,13170|13195|13236|14980|14979|14995|14996|14987|303|14896|957|346|13628|962
414135,13170|13195|13236|14979|14981|14995|14997|14987|303|14896|957|346|13628|962
360176,13170|13195|13238|14918|14915|14919|292|14920|346|13628|962
410400,13170|13195|952|5018|14507|927|15158|15154|14506|12709|995|14083|358|357|346|13628|962
418990,13170|13195|7749|12392|14922|14918|14916|14919|292|14920|346|13628|962
