id,original_price,sell_price,variations_types,stocks,size
249951,121,110,1000|500|2000,100,1
250122,61,55,1000|500|2000,100,1
250103,105,95,1000|500|2000,100,1
250110,99,90,1000|500|2000,100,1
250174,242,220,1000|500|2000,100,1
250624,278,252,[],100,0
279427,242,220,[],100,0
249882,71,64,1000|500|2000,100,1
249965,94,85,[],100,0
250223,121,110,1000|500|2000,0,1
250222,88,80,[],100,0
SB0039,219,199,1000|500,100,1
250231,99,90,1000|500|2000,0,1
250116,39,35,1000|500|2000,0,1
SB0037,193,175,[],0,0
249961,242,220,1000|500|2000,100,1
249944,329,299,1000|500|2000,100,1
350486,165,150,[],0,0
250133,165,150,[],100,0
SB0089,88,80,500|1000|2000|3000|4000,0,1
249877,98,89,1000|500|2000,100,1
250077,105,95,[],100,0
250078,72,65,[],0,0
250095,77,70,[],100,0
249889,193,175,1000|500|2000,100,1
250145,385,350,1000|500|2000,0,1
249963,242,220,1000|500|2000,100,1
249926,264,240,1000|500|2000,0,1
350478,330,300,1000|500|2000,0,1
250215,110,100,500|1000|2000|3000|4000,0,1
338005,396,360,500|1000|2000,100,1
403952,270,245,[],0,0
298938,43,39,[],100,0
285818,360,327,1000|500|2000,0,1
249953,142,129,1000|500|2000,0,1
250216,231,210,1000|500|2000,100,1
368287,55,50,[],0,0
279433,327,297,1000|500|2000,0,1
250200,172,156,[],100,0
250205,325,295,[],0,0
250219,110,100,1000|500|2000,0,1
340409,109,99,1000|2000,0,1
398436,154,140,[],0,0
388437,105,95,[],0,0
250406,143,130,1000|2000,100,1
249885,146,132,1000|500|2000,0,1
253355,193,175,[],100,0
317850,132,120,[],0,0
368273,98,89,[],100,0
250193,165,150,[],0,0
368288,429,390,[],0,0
SB0040,86,78,[],0,0
SB0041,242,220,500|1000|2000,0,1
SB0043,248,225,1000|500|2000,0,1
SB0042,209,190,1000|500|2000,0,1
250383,132,120,1000|500|2000,0,1
SB0038,108,98,[],0,0
SB0069,301,273,500|1000|2000,0,1
350487,363,330,250|500|1000|2000,0,1
SB0076,303,275,250|500|1000|2000,0,1
SB0080,121,110,500|1000|2000|3000|4000,0,1
