id,original_price,sell_price,variations_types,stocks,size
405217,30,27,[],0,0
251150,22,20,[],0,0
250543,149,135,1000|500|250,100,1
249926,292,265,1000|500|2000,0,1
249944,259,235,1000|500|2000,100,1
249951,126,114,1000|500|2000,100,1
249961,292,265,1000|500|2000,100,1
285818,292,265,1000|500|2000,0,1
249963,281,255,1000|500|2000,100,1
249953,296,269,1000|500|2000,0,1
250544,61,55,[],100,0
342749,54,49,[],0,0
250624,281,255,[],100,0
250625,127,115,1000|500|2000,100,1
368181,42,38,[],0,0
250626,72,65,[],0,0
250512,60,54,[],100,0
250103,105,95,1000|500|2000,100,1
250553,61,55,1000|500|2000,100,1
250110,99,90,1000|500|2000,0,1
250116,38,34,1000|500|2000,100,1
250549,22,20,[],100,0
250122,72,65,1000|500|2000,100,1
250545,28,25,[],100,0
250547,11,10,[],0,0
250492,61,55,1000|500|250,100,1
250641,72,65,1000|500|250,100,1
250554,28,25,1000|500|2000,100,1
250474,44,40,1000|500|250,100,1
250561,27,24,1000|500,100,1
403952,295,265,[],100,0
250569,33,30,[],100,0
250460,50,45,1000|500|250,100,1
250457,28,25,1000|500|250,100,1
250445,61,55,1000|500|250,0,1
250638,149,135,1000|500|2000,100,1
250521,21,19,[],100,0
250656,149,135,[],100,0
250657,143,130,[],0,0
250462,66,60,1000|500|2000,100,1
250634,171,155,1000|500|2000,100,1
250635,198,180,1000|500|2000,100,1
250536,72,65,1000|500|250,100,1
273395,83,75,1000|500|2000,0,1
347642,115,104,1000|500|2000,100,1
250931,44,40,[],100,0
250660,160,145,1000|500|2000,100,1
250465,61,55,1000|500|250,100,1
250468,44,40,1000|500|250,100,1
250570,44,40,1000|500|2000,100,1
250574,42,38,1000|500|2000,100,1
252663,33,30,[],100,0
250586,50,45,1000|500|2000,100,1
250679,26,23,[],100,0
250438,44,40,1000|500|2000,100,1
250440,37,33,1000|500|2000,100,1
250443,33,30,[],100,0
250680,22,20,[],100,0
250216,281,255,1000|500|2000,0,1
250600,48,43,[],0,0
279522,37,33,1000|500|2000,0,1
279427,253,230,1000|500|2000,0,1
250615,13,11,[],100,0
405152,70,63,1000|500|2000,0,1
368287,44,40,[],0,0
405143,44,40,[],0,0
250511,72,65,[],100,0
277860,75,55,[],100,0
250591,94,85,500,0,1
279433,292,265,1000|500|2000,0,1
SB0040,182,165,[],0,0
250200,105,95,[],0,0
250205,171,155,[],0,0
250490,143,130,1000|500|250,0,1
250219,83,75,1000|500|2000,0,1
250667,154,140,1000|500|250,100,1
