id,original_price,sell_price,variations_types,stocks,size
249951,116,105,1000|500|2000,100,1
250122,76,69,1000|500|2000,100,1
250103,105,95,1000|500|2000,100,1
250110,105,95,1000|500|2000,100,1
250174,242,220,1000|500|2000,100,1
250624,264,240,[],100,0
279427,225,204,[],100,0
249882,65,59,1000|500|2000,100,1
249965,94,85,[],100,0
250223,121,110,1000|500|2000,100,1
250222,66,60,[],100,0
SB0039,219,199,1000|500,100,1
250231,99,90,1000|500|2000,100,1
250116,36,32,1000|500|2000,100,1
SB0037,193,175,[],100,0
249961,219,199,1000|500|2000,100,1
249944,329,299,1000|500|2000,100,1
350486,165,150,[],100,0
250133,165,150,[],100,0
SB0089,88,80,500|1000|2000|3000|4000,100,1
249877,87,79,1000|500|2000,100,1
250077,94,85,[],100,0
250078,72,65,[],100,0
250095,66,60,[],100,0
249889,193,175,1000|500|2000,100,1
250145,385,350,1000|500|2000,100,1
249963,297,270,1000|500|2000,100,1
249926,264,240,1000|500|2000,100,1
350478,330,300,1000|500|2000,100,1
250215,110,100,500|1000|2000|3000|4000,100,1
338005,352,320,500|1000|2000,100,1
403952,270,245,[],100,0
298938,36,32.6,[],100,0
285818,360,327,1000|500|2000,100,1
249953,142,129,1000|500|2000,100,1
250216,219,199,1000|500|2000,100,1
368287,55,50,[],100,0
279433,327,297,1000|500|2000,100,1
250200,88,80,[],100,0
250205,325,295,[],100,0
250219,110,100,1000|500|2000,100,1
340409,109,99,1000|2000,100,1
398436,154,140,[],100,0
388437,105,95,[],100,0
250406,193,175,1000|2000,100,1
249885,146,132,1000|500|2000,100,1
253355,193,175,[],100,0
317850,76,69,[],100,0
368273,97,87.4,[],100,0
250193,165,150,[],100,0
368288,429,390,[],100,0
SB0040,86,78,[],100,0
SB0041,242,220,500|1000|2000,100,1
SB0043,248,225,1000|500|2000,100,1
SB0042,209,190,1000|500|2000,100,1
250383,132,120,1000|500|2000,100,1
SB0038,108,98,[],100,0
SB0069,301,273,500|1000|2000,100,1
350487,363,330,250|500|1000|2000,100,1
SB0076,303,275,250|500|1000|2000,100,1
SB0080,121,110,500|1000|2000|3000|4000,100,1
SB0052,132,120,500|1000|2000|3000|4000,100,1
SB0081,220,200,500|1000|2000|3000|4000,100,1
SB0082,165,150,500|1000|2000|3000|4000,100,1
SB0084,121,110,500|1000|2000|3000|4000,100,1
SB0085,219,199,500|1000|2000|3000|4000,100,1
SB0086,209,190,500|1000|2000|3000|4000,100,1
SB0087,121,110,500|1000|2000|3000|4000,100,1
SB0088,55,50,500|1000|2000|3000|4000,100,1
SB0090,121,110,500|1000|2000|3000|4000,100,1
249415,121,110,500|1000|2000|3000|4000,100,1
249959,248,225,500|1000|2000|3000|4000,100,1
250196,121,110,500|1000|2000|3000|4000,100,1
368187,121,110,500|1000|2000|3000|4000,100,1
368284,61,55,500|1000|2000|3000|4000,100,1
368277,121,110,500|1000|2000|3000|4000,100,1
405152,92,83,1000|500|2000,100,1
405143,61,55,[],100,0
250667,198,180,1000|500|250,100,1
250658,193,175,1000|500|2000,100,1
405202,215,195,1000|500|2000,100,1
250645,198,180,1000|500|2000,100,1
250647,176,160,[],100,0
277862,53,48,[],100,0
357258,66,60,[],100,0
250662,176,160,1000|500|2000,100,1
250538,138,125,1000|500|250,100,1
307012,44,40,[],100,0
307011,37,33,[],100,0
307009,37,33,[],100,0
307010,33,30,[],100,0
277865,33,30,1000|500|2000,100,1
250631,187,170,250|500|1000,100,1
250664,143,130,[],100,0
250665,176,160,[],100,0
368136,50,45,[],100,0
251150,43,39,[],100,0
250638,264,240,1000|500|2000,100,1
250656,187,170,[],100,0
250657,94,85,[],100,0
250634,220,200,1000|500|2000,100,1
250635,220,200,1000|500|2000,100,1
250660,176,160,1000|500|2000,100,1
277860,58,52,[],100,0
250659,152,138,1000|500|2000,100,1
342749,88,80,[],100,0
250625,143,130,1000|500|250,100,1
368181,55,50,[],100,0
250626,94,85,[],100,0
357042,65,59,[],0,0
357033,65,59,[],0,0
356927,17,15,[],0,0
356991,17,15,[],0,0
356935,65,59,[],0,0
405186,28,25,[],0,0
405141,120,109,[],0,0
405155,22,20,[],0,0
405146,73,66,[],0,0
405156,24,21,[],0,0
405140,75,68,[],0,0
405149,42,38,[],0,0
405147,59,53,[],0,0
405138,51,46,[],0,0
405158,25,22,[],0,0
405194,75,68,[],0,0
405154,81,73,[],0,0
405161,32,29,[],0,0
405162,31,28,[],0,0
405193,94,85,[],0,0
405163,32,29,[],0,0
405215,24,21,[],0,0
405190,120,109,[],0,0
405216,24,21,[],0,0
405217,44,40,[],0,0
250505,110,100,[],100,0
250528,97,88,[],100,0
250591,51,46,[],100,0
250511,39,35,[],100,0
252663,22,20,[],100,0
250679,33,30,[],100,0
250680,33,30,[],100,0
250685,33,30,[],100,0
SB0070,33,30,[],100,0
250683,33,30,[],100,0
250687,33,30,[],100,0
250689,33,30,[],100,0
250569,47,42,[],100,0
250607,50,45,1000|500|2000,100,1
250931,22,20,[],100,0
250608,33,30,1000|500|2000,100,1
250438,50,45,1000|500|2000,100,1
250457,31,28,1000|500|250,100,1
250457,31,28,1000|500|250,100,1
250443,33,30,[],100,0
273395,61,55,1000|500|2000,100,1
250641,50,45,1000|500|250,100,1
250462,77,70,1000|500|2000,100,1
250561,50,45,1000|500,100,1
250445,66,60,1000|500|250,100,1
261478,109,99,1000|500|250,100,1
250554,50,45,1000|500|2000,100,1
250474,55,50,1000|500|250,100,1
250543,132,120,1000|500|250,100,1
250574,50,45,1000|500|2000,100,1
250465,72,65,1000|500|250,100,1
250468,76,69,1000|500|250,100,1
250492,50,45,1000|500|250,100,1
250417,19,17,1000|500|2000,100,1
250521,28,25,[],100,0
347642,138,125,1000|500|2000,100,1
250490,121,110,1000|500|250,100,1
250437,19,17,500|1000|2000,100,1
250440,14,12,1000|500|2000,100,1
