id,original_price,sell_price,variations_types,stocks,size
249961,275,250,1000|500|2000,100,1
249963,292,265,1000|500|2000,100,1
250122,75,68,1000|500|2000,100,1
250641,92,83,1000|500|250,100,1
347642,116,105,1000|500|2000,100,1
250468,50,45,1000|500|250,100,1
250438,105,95,1000|500|2000,100,1
250440,18,16,1000|500|2000,100,1
250174,193,175,1000|500|2000,100,1
251150,22,20,[],0,0
250624,275,250,[],0,0
250462,109,99,1000|500|2000,100,1
249889,193,175,1000|500|2000,0,1
250222,40,36,[],100,0
250604,66,60,[],0,0
338005,286,260,500|1000|2000,0,1
