id,original_price,sell_price,variations_types,stocks,size
249944,264,240,1000|500|2000,100,1
249961,319,290,1000|500|2000,100,1
249963,308,280,1000|500|2000,100,1
250624,319,290,1000|500|2000,100,1
250625,132,120,1000|500|250,100,1
250122,77,70,[],100,0
250641,64,58,1000|500|250,100,1
250561,26,23,1000|500|250,100,1
250521,20,18,1000|500|2000,100,1
347642,114,103,1000|500|250,100,1
250468,39,35,1000|500|2000,100,1
250574,39,35,[],100,0
250438,55,50,[],100,0
250440,35,31,[],100,0
250511,163,148,1000|500|2000,100,1
250591,44,40,500|1000|2000,100,1
261478,88,80,1000|500|250,100,1
250645,187,170,1000|500|2000,100,1
277862,71,64,[],100,0
250607,50,45,1000|500|2000,100,1
250608,17,15,1000|500|2000,100,1
